42,arise,"[['Difficulty and failure', 'Social issues', 'Maths and measurement', 'Opinion and argument'], ['Opinion and argument', 'Social issues', 'Preferences and decisions', 'Opinion and argument'], ['Opinion and argument', 'War and conflict', 'Politics', 'Opinion and argument'], ['Opinion and argument', 'Permission and obligation', 'Doubt, guessing and certainty'], ['Success'], ['Suggestions and advice']]","[['Maths and measurement', 'Physics and chemistry'], ['Preferences and decisions', 'Preferences and decisions', 'Money', 'Computers', 'Preferences and decisions', 'Preferences and decisions'], ['Suggestions and advice', 'Opinion and argument', 'Success'], ['Doubt, guessing and certainty'], ['Preferences and decisions'], ['Scientific research', 'Literature and writing', 'Doubt, guessing and certainty']]"
43,slide,"[['Life stages', 'Life stages'], 'Skater', ['Hobbies', 'Jobs'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Sports: other sports']]","['Slide', ['Body', 'Farming', 'Transport by water', 'Games and toys', 'Games and toys', 'Change, cause and effect', 'Money', 'Jobs', 'Permission and obligation', 'Opinion and argument', 'Difficulty and failure', 'Difficulty and failure'], ['Body', 'Maths and measurement', 'Literature and writing', 'Preferences and decisions', 'Opinion and argument', 'Feelings', 'Success', 'Health problems', 'Success', 'Health problems', 'Success', 'Feelings'], 'Sled', 'Skateboard', ['Hobbies', 'Music'], ['Weather', 'Drinks', 'Drinks'], ['Games and toys', 'Life stages', 'Education'], ['Sports: other sports'], ['Sports: other sports']]"
44,float,"[['Sports: water sports', 'Transport by water'], ['Games and toys', 'Transport by air', 'Difficulty and failure']]","[['Plants and trees', 'Literature and writing'], ['Weather', 'Drinks', 'Drinks']]"
45,watch,"['I', 'She', 'It', 'He']","[['Film and theatre'], ['TV, radio and news'], ['Sports: other sports', 'Sports: ball and racket sports', 'Sports: other sports', 'Sports: ball and racket sports'], ['Birds', 'Success']]"
46,phone,"['I', 'It', 'I', 'He']","['member', ['Family and relationships', 'Phones, email and the internet', 'Social issues'], ['Working life'], ['Business', 'Cooking and eating', 'Shopping', 'War and conflict', 'Transport by car or lorry', 'Engineering', 'Religion and festivals', 'Transport by bus and train', 'Sports: ball and racket sports'], 'Busines']"
47,paint,"[['Art', 'Jobs', 'Music'], ['Life stages', 'Life stages']]","[['Buildings', 'Houses and homes', 'Buildings', 'Biology', 'Difficulty and failure', 'Difficulty and failure', 'Business', 'Difficulty and failure'], 'Canva']"
48,bogged,"[['Transport by car or lorry', 'Transport by bus and train'], ['Animals', 'Sports: other sports', 'Difficulty and failure']]","[['Transport by car or lorry'], 'people']"
49,apply,"[['Education', 'Education'], ['Education']]","[['Film and theatre', 'Appearance', 'Education'], ['Houses and homes', 'Art']]"
50,stress,"['people', ['Education', 'Jobs'], ['Life stages', 'Family and relationships'], ['Jobs', 'Business', 'Shopping', 'Film and theatre'], ['Sports: other sports', 'Education', 'Transport by car or lorry', 'Transport by bus and train', 'Transport by bus and train', 'History', 'Transport by air']]","['Importance', 'Need', 'Impact', 'Significance', 'Relevance']"
51,weigh,"['people', ['Animals'], ['Language'], ['Cooking and eating'], ['Transport by car or lorry'], ['Maths and measurement', 'Maths and measurement', 'Maths and measurement']]","['people', ['Animals'], ['Language'], ['Cooking and eating'], ['Transport by car or lorry'], ['Maths and measurement', 'Maths and measurement', 'Maths and measurement']]"
52,determine,"[['Scientific research', 'Jobs'], ['Jobs'], 'Expert', ['Crime and punishment'], ['Jobs', 'Business']]","[['Change, cause and effect', 'Discussion and agreement'], ['Change, cause and effect', 'Change, cause and effect', 'Opinion and argument', 'Change, cause and effect', 'Change, cause and effect', 'Success', 'Difficulty and failure'], ['Change, cause and effect'], ['Change, cause and effect', 'Sports: ball and racket sports', 'Politics', 'Sports: ball and racket sports', 'Education', 'Scientific research', 'Success', 'Business'], ['Scientific research', 'Literature and writing', 'Doubt, guessing and certainty']]"
53,lace,"[['Clothes and Fashion', 'Shopping', 'Suggestions and advice', 'Feelings'], ['Clothes and Fashion'], ['Sports: ball and racket sports', 'Sports: other sports'], ['Sports: other sports', 'Crime and punishment', 'Jobs'], ['Hobbies', 'Jobs']]","[['Clothes and Fashion', 'Shopping', 'Suggestions and advice', 'Feelings'], ['Clothes and Fashion', 'Personal qualities', 'Feelings'], ['Clothes and Fashion'], ['Sports: other sports'], ['Clothes and Fashion']]"
54,rebuild,"[['Buildings', 'Buildings', 'Buildings'], ['Politics', 'Politics']]","[['Houses and homes', 'Buildings', 'Film and theatre', 'Education', 'Family and relationships'], ['Buildings', 'Geography', 'Transport by water', 'Games and toys', 'Body']]"
55,prove,"[['Scientific research', 'Jobs'], ['Jobs'], ['Maths and measurement'], ['History', 'Literature and writing']]","[['Scientific research', 'Opinion and argument'], 'Hypothes', ['Scientific research', 'Law and justice', 'Preferences and decisions'], 'Datum']"
56,invade,"[['Geography', 'Music'], ['War and conflict'], ['Physics and chemistry', 'War and conflict', 'War and conflict', 'Law and justice', 'Weather', 'Permission and obligation'], 'Troop', 'Nation']","[['Geography', 'Music'], 'Territory', ['Money'], 'Province', 'Land']"
57,pour,"[['Jobs'], ['Cooking and eating', 'Jobs'], ['Healthcare', 'Jobs', 'Shopping', 'Healthcare', 'Physics and chemistry'], 'Barista']","[['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['Drinks', 'Cooking and eating'], ['Drinks'], ['Food']]"
58,commence,"[['Education', 'Education'], 'Student', ['Working life'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Jobs'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Music', 'Jobs'], ['Film and theatre', 'Jobs'], ['Scientific research', 'Jobs'], 'Builder']","[['Education'], ['Education', 'Scientific research', 'Houses and homes', 'Art', 'Music'], 'Experiment', ['Working life', 'Education'], ['Hobbies'], ['Film and theatre', 'Music'], ['Education', 'Jobs', 'Sports: other sports'], ['Jobs', 'Working life', 'Art'], ['Music', 'Film and theatre'], ['Crime and punishment']]"
59,accompany,"[['Life stages', 'Family and relationships'], ['Family and relationships', 'Phones, email and the internet', 'Social issues'], ['Music', 'Jobs'], ['Jobs'], ['Holidays', 'Suggestions and advice']]","[['Life stages', 'Life stages'], ['Music', 'Birds', 'Opinion and argument'], ['Music', 'Scientific research', 'Engineering'], ['TV, radio and news'], ['Holidays']]"
60,grind,"['Barista', ['Cooking and eating', 'Success', 'Difficulty and failure'], ['Jobs'], ['Working life'], ['Jobs', 'Jobs'], ['Jobs', 'Farming'], ['Healthcare', 'Jobs'], ['Education', 'Education'], ['Cooking and eating', 'Jobs'], ['Jobs', 'Shopping']]","[['Drinks', 'Colours and Shapes'], ['Food', 'Social issues'], ['Physics and chemistry'], 'Tool', ['Farming', 'Food'], ['Body', 'Feelings', 'Preferences and decisions'], ['Transport by air', 'Engineering', 'Plants and trees'], 'Glas', ['Food'], ['Food']]"
61,ferret,"[['Scientific research', 'Jobs'], ['Crime and punishment']]","['Information', ['Crime and punishment']]"
62,leer,"[['Life stages', 'People in society', 'Personal qualities', 'Discussion and agreement', 'Opinion and argument', 'Danger', 'Success'], ['Life stages', 'People in society', 'Opinion and argument'], 'Stranger', ['Feelings'], ['People in society', 'Working life', 'Jobs', 'Business', 'People in society', 'Jobs', 'Business'], ['Working life'], ['Shopping', 'Business'], ['Family and relationships', 'Phones, email and the internet', 'Social issues'], ['Family and relationships'], ['People in society']]","[['Body', 'Doubt, guessing and certainty', 'Difficulty and failure', 'Appearance', 'Feelings', 'Difficulty and failure', 'Danger', 'Difficulty and failure', 'Opinion and argument', 'Appearance'], ['Language', 'Opinion and argument', 'Appearance'], ['Body', 'The environment', 'Opinion and argument'], ['Feelings', 'Appearance', 'Feelings'], 'Glance', 'Gesture', ['Body', 'Body', 'Crime and punishment', 'Transport by car or lorry', 'Appearance', 'Clothes and Fashion'], ['Change, cause and effect', 'Health problems', 'Physics and chemistry'], 'Intention', ['Success', 'War and conflict', 'Change, cause and effect']]"
63,sue,"[['Law and justice'], 'people', ['Opinion and argument'], ['People in society'], ['Politics', 'Politics'], ['TV, radio and news'], ['Health problems', 'Crime and punishment', 'Social issues'], ['Sports: other sports', 'Business'], 'Insurer', ['Working life']]","[['Law and justice'], 'people', ['Business', 'Business', 'Politics'], 'Entity', ['Education'], ['Maths and measurement', 'Maths and measurement', 'Maths and measurement', 'Appearance', 'Art'], 'Wrongdoer', 'Rival', 'Policyholder', ['Business', 'Working life']]"
64,build,"[['Buildings', 'Buildings', 'Buildings'], ['Jobs', 'Jobs', 'Computers'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Jobs'], ['Jobs', 'Computers']]","[['Houses and homes', 'Buildings', 'Film and theatre', 'Education', 'Family and relationships'], ['Buildings', 'Geography', 'Transport by water', 'Games and toys', 'Body'], ['Transport by car or lorry', 'Transport by car or lorry'], ['Politics', 'Family and relationships'], ['Working life']]"
65,find,"[['Crime and punishment'], ['Scientific research', 'Jobs'], ['History', 'Jobs'], ['Jobs'], ['History'], ['Jobs', 'Law and justice', 'Crime and punishment'], ['Education', 'Education'], ['Scientific research'], ['History', 'Literature and writing'], ['Education']]","[['Scientific research', 'Opinion and argument', 'Crime and punishment', 'Law and justice', 'Opinion and argument'], ['Crime and punishment'], ['Maths and measurement', 'Physics and chemistry'], ['Education'], 'Information', 'Datum', 'Artifact', ['History', 'Religion and festivals'], ['Scientific research', 'Opinion and argument'], ['Doubt, guessing and certainty']]"
66,please,"['You', 'It', 'I', 'He', 'She']","[['Literature and writing', 'Education', 'Shopping', 'Education', 'Business', 'Opinion and argument', 'History', 'Opinion and argument'], ['Cooking and eating'], ['Animals', 'Animals', 'Difficulty and failure', 'Success', 'Success'], ['Transport by car or lorry', 'Transport by bus and train'], ['Plants and trees']]"
67,determing,"[['Scientific research', 'Jobs'], ['Jobs'], 'Expert', ['Healthcare', 'Jobs', 'Education'], ['Healthcare', 'Jobs', 'Shopping', 'Healthcare', 'Physics and chemistry'], ['Biology'], ['Space'], ['Jobs', 'Scientific research'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Jobs', 'Business']]","[['Change, cause and effect', 'Maths and measurement', 'Feelings'], ['Maths and measurement'], ['Physics and chemistry', 'Weather'], 'Component', 'Parameter', 'Characteristic', ['Buildings', 'Physics and chemistry'], ['TV, radio and news', 'Film and theatre'], ['Buildings'], ['Shopping', 'Health problems', 'Health problems', 'Working life', 'Discussion and agreement', 'Permission and obligation']]"
68,tell,"['people', ['Animals'], ['Language']]","['people', 'Information', ['Literature and writing', 'TV, radio and news']]"
69,polychlorinated,[],[]
70,tighten,"[['Politics', 'Politics'], ['Opinion and argument'], ['Life stages', 'Family and relationships'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Law and justice']]","[['Clothes and Fashion', 'Engineering', 'Geography', 'Success', 'Success'], ['Appearance', 'Maths and measurement'], ['Sports: ball and racket sports', 'Film and theatre'], ['Engineering', 'Engineering'], ['Law and justice', 'Transport by air', 'Feelings', 'Money']]"
71,dispose,"[['Opinion and argument'], ['Politics', 'Politics']]","[['The environment'], ['Social issues', 'Healthcare']]"
72,teach,"[['Education', 'Jobs'], ['Life stages', 'Family and relationships'], ['Education', 'Jobs', 'Education'], ['Education', 'Transport by car or lorry', 'Jobs', 'Education'], ['Education', 'Jobs', 'Education', 'Education', 'Jobs', 'Education', 'Jobs'], ['Suggestions and advice'], ['Sports: other sports', 'Education', 'Transport by car or lorry', 'Transport by bus and train', 'Transport by bus and train', 'History', 'Transport by air'], ['Clothes and Fashion', 'Sports: other sports'], ['Education'], 'Nannie']","[['Education', 'Education'], ['Life stages', 'Life stages'], ['Education', 'Body'], ['Education', 'Transport by car or lorry'], ['Education', 'Jobs'], ['Jobs'], ['Religion and festivals'], ['Religion and festivals', 'Sports: other sports'], ['Language'], 'people']"
73,pay,"[['Working life'], 'Worker', ['Business', 'Working life'], ['Shopping', 'Business'], ['Life stages', 'Family and relationships'], ['Houses and homes'], ['Education', 'Education'], ['Politics', 'Politics'], ['People in society'], 'people']","[['Working life', 'Money'], ['Money', 'Jobs'], ['Shopping', 'Shopping', 'Cooking and eating', 'Law and justice', 'Politics', 'Film and theatre', 'Business', 'Birds'], ['Houses and homes', 'Money', 'Houses and homes'], ['Education'], ['Money', 'Shopping'], ['Money', 'Money', 'Education'], ['Money', 'Shopping'], ['Change, cause and effect', 'Permission and obligation', 'Money', 'Time', 'Opinion and argument'], ['Money', 'Shopping', 'Money', 'Shopping']]"
74,engage,"[['Opinion and argument'], 'people', ['Politics', 'Politics'], ['Education', 'Education'], ['Working life']]","[['Shopping', 'Business'], ['Education', 'Education'], ['Music', 'Film and theatre'], 'Participant', ['Healthcare']]"
75,originate,"[['Suggestions and advice', 'Opinion and argument', 'Success'], ['Scientific research', 'Opinion and argument'], ['History'], 'Concept', ['Religion and festivals'], 'Custom', ['Literature and writing', 'TV, radio and news'], ['History', 'Literature and writing'], ['Language', 'Language', 'Language', 'Computers', 'Opinion and argument'], ['Music', 'Healthcare', 'Jobs']]","['Culture', ['Language', 'Language', 'Language', 'Computers', 'Opinion and argument'], ['Religion and festivals'], ['Religion and festivals'], ['Scientific research', 'Opinion and argument'], 'Concept', ['Music', 'Healthcare', 'Jobs'], 'Innovation', ['History'], ['Literature and writing', 'TV, radio and news']]"
